,NectarPesticideInput,NectarSugarConcentrationInput,NectarVolumeInput,StartDay,X_Days,random_seed,paramindex
4781,708.49609375,1.3447265625,6752.9296875,0.0,365.0,6713.878266565385,4782.0
4782,708.49609375,1.8115234375,6049.8046875,0.0,365.0,3772.829933827164,4783.0
4783,708.49609375,1.8115234375,6752.9296875,0.0,365.0,131.09019471937876,4784.0
4784,518.06640625,0.8447265625,3549.8046875,0.0,365.0,4616.309836453236,4785.0
4785,458.49609375,0.8447265625,3549.8046875,0.0,365.0,9632.870034347472,4786.0
4786,518.06640625,1.3115234375,3549.8046875,0.0,365.0,9132.980222339866,4787.0
4787,518.06640625,0.8447265625,9252.9296875,0.0,365.0,8397.641505376747,4788.0
4788,518.06640625,1.3115234375,9252.9296875,0.0,365.0,4981.163033666788,4789.0
4789,458.49609375,0.8447265625,9252.9296875,0.0,365.0,4528.175151835716,4790.0
4790,458.49609375,1.3115234375,3549.8046875,0.0,365.0,2176.926780075229,4791.0
4791,458.49609375,1.3115234375,9252.9296875,0.0,365.0,1050.7737289695274,4792.0
4792,18.06640625,1.8447265625,8549.8046875,0.0,365.0,4944.25212107166,4793.0
4793,958.49609375,1.8447265625,8549.8046875,0.0,365.0,3193.1002705274004,4794.0
4794,18.06640625,0.3115234375,8549.8046875,0.0,365.0,9193.198054849823,4795.0
4795,18.06640625,1.8447265625,4252.9296875,0.0,365.0,5414.536950804756,4796.0
4796,18.06640625,0.3115234375,4252.9296875,0.0,365.0,4642.634551571137,4797.0
4797,958.49609375,1.8447265625,4252.9296875,0.0,365.0,2627.964360215417,4798.0
4798,958.49609375,0.3115234375,8549.8046875,0.0,365.0,9983.98750687287,4799.0
4799,958.49609375,0.3115234375,4252.9296875,0.0,365.0,4956.965165683032,4800.0
4800,25.87890625,0.5478515625,3315.4296875,0.0,365.0,4160.119415881181,4801.0
4801,341.30859375,0.5478515625,3315.4296875,0.0,365.0,1552.42035356447,4802.0
4802,25.87890625,0.7333984375,3315.4296875,0.0,365.0,2094.110345070509,4803.0
4803,25.87890625,0.5478515625,2299.8046875,0.0,365.0,6119.35592626355,4804.0
4804,25.87890625,0.7333984375,2299.8046875,0.0,365.0,53.88508444168938,4805.0
4805,341.30859375,0.5478515625,2299.8046875,0.0,365.0,9725.208046076918,4806.0
4806,341.30859375,0.7333984375,3315.4296875,0.0,365.0,5069.33671558364,4807.0
4807,341.30859375,0.7333984375,2299.8046875,0.0,365.0,6974.952560593533,4808.0
4808,525.87890625,1.5478515625,8315.4296875,0.0,365.0,3918.6775013490515,4809.0
4809,841.30859375,1.5478515625,8315.4296875,0.0,365.0,5531.410332265417,4810.0
4810,525.87890625,1.7333984375,8315.4296875,0.0,365.0,2699.104430043243,4811.0
4811,525.87890625,1.5478515625,7299.8046875,0.0,365.0,3169.2350292293745,4812.0
4812,525.87890625,1.7333984375,7299.8046875,0.0,365.0,2814.567356999198,4813.0
4813,841.30859375,1.5478515625,7299.8046875,0.0,365.0,8556.947071743305,4814.0
4814,841.30859375,1.7333984375,8315.4296875,0.0,365.0,3925.025257789496,4815.0
4815,841.30859375,1.7333984375,7299.8046875,0.0,365.0,6250.650790029332,4816.0
4816,775.87890625,0.0478515625,815.4296875,0.0,365.0,4247.596564492704,4817.0
4817,91.30859375,0.0478515625,815.4296875,0.0,365.0,6881.3933989949865,4818.0
4818,775.87890625,1.2333984375,815.4296875,0.0,365.0,634.8259146396551,4819.0
4819,775.87890625,0.0478515625,9799.8046875,0.0,365.0,1895.6066183492849,4820.0
4820,775.87890625,1.2333984375,9799.8046875,0.0,365.0,9336.003597108709,4821.0
4821,91.30859375,0.0478515625,9799.8046875,0.0,365.0,6090.300702684748,4822.0
4822,91.30859375,1.2333984375,815.4296875,0.0,365.0,4304.584249589844,4823.0
4823,91.30859375,1.2333984375,9799.8046875,0.0,365.0,2369.5257045830963,4824.0
4824,275.87890625,1.0478515625,5815.4296875,0.0,365.0,5600.442336144018,4825.0
4825,591.30859375,1.0478515625,5815.4296875,0.0,365.0,2829.8713760758665,4826.0
4826,275.87890625,0.2333984375,5815.4296875,0.0,365.0,3766.079936054335,4827.0
4827,275.87890625,1.0478515625,4799.8046875,0.0,365.0,9725.558509339011,4828.0
4828,275.87890625,0.2333984375,4799.8046875,0.0,365.0,2879.747353416632,4829.0
4829,591.30859375,1.0478515625,4799.8046875,0.0,365.0,1916.9774118029459,4830.0
4830,591.30859375,0.2333984375,5815.4296875,0.0,365.0,301.3749978743441,4831.0
4831,591.30859375,0.2333984375,4799.8046875,0.0,365.0,3645.29406382585,4832.0
4832,400.87890625,0.2978515625,9565.4296875,0.0,365.0,6018.69392788729,4833.0
4833,716.30859375,0.2978515625,9565.4296875,0.0,365.0,1219.748639415449,4834.0
4834,400.87890625,0.4833984375,9565.4296875,0.0,365.0,7308.621528033266,4835.0
4835,400.87890625,0.2978515625,1049.8046875,0.0,365.0,6121.031336990052,4836.0
4836,400.87890625,0.4833984375,1049.8046875,0.0,365.0,29.63982208969651,4837.0
4837,716.30859375,0.2978515625,1049.8046875,0.0,365.0,8520.971779173902,4838.0
4838,716.30859375,0.4833984375,9565.4296875,0.0,365.0,7312.610108612737,4839.0
4839,716.30859375,0.4833984375,1049.8046875,0.0,365.0,4038.1940027106357,4840.0
4840,900.87890625,1.2978515625,4565.4296875,0.0,365.0,3196.649056699452,4841.0
4841,216.30859375,1.2978515625,4565.4296875,0.0,365.0,2215.650246534486,4842.0
4842,900.87890625,1.4833984375,4565.4296875,0.0,365.0,7177.918771114512,4843.0
4843,900.87890625,1.2978515625,6049.8046875,0.0,365.0,3360.1323010184237,4844.0
4844,900.87890625,1.4833984375,6049.8046875,0.0,365.0,4965.9893554513665,4845.0
4845,216.30859375,1.2978515625,6049.8046875,0.0,365.0,573.4881457064566,4846.0
4846,216.30859375,1.4833984375,4565.4296875,0.0,365.0,1775.363132744403,4847.0
4847,216.30859375,1.4833984375,6049.8046875,0.0,365.0,5452.152741739484,4848.0
4848,650.87890625,0.7978515625,7065.4296875,0.0,365.0,1862.469969215297,4849.0
4849,966.30859375,0.7978515625,7065.4296875,0.0,365.0,1835.8522151443012,4850.0
4850,650.87890625,1.9833984375,7065.4296875,0.0,365.0,4696.081344744166,4851.0
4851,650.87890625,0.7978515625,8549.8046875,0.0,365.0,9455.526609530069,4852.0
4852,650.87890625,1.9833984375,8549.8046875,0.0,365.0,5477.657013763458,4853.0
4853,966.30859375,0.7978515625,8549.8046875,0.0,365.0,1610.8755057399137,4854.0
4854,966.30859375,1.9833984375,7065.4296875,0.0,365.0,9036.437647514522,4855.0
4855,966.30859375,1.9833984375,8549.8046875,0.0,365.0,823.9100751926443,4856.0
4856,150.87890625,1.7978515625,2065.4296875,0.0,365.0,7765.354293384,4857.0
4857,466.30859375,1.7978515625,2065.4296875,0.0,365.0,573.3124441052639,4858.0
4858,150.87890625,0.9833984375,2065.4296875,0.0,365.0,648.3293006882418,4859.0
4859,150.87890625,1.7978515625,3549.8046875,0.0,365.0,8519.886414898234,4860.0
4860,150.87890625,0.9833984375,3549.8046875,0.0,365.0,3624.287699663743,4861.0
4861,466.30859375,1.7978515625,3549.8046875,0.0,365.0,2024.5317000536866,4862.0
4862,466.30859375,0.9833984375,2065.4296875,0.0,365.0,5504.794580551671,4863.0
4863,466.30859375,0.9833984375,3549.8046875,0.0,365.0,8488.215549271452,4864.0
4864,213.37890625,0.1728515625,6440.4296875,0.0,365.0,9412.357929863276,4865.0
4865,153.80859375,0.1728515625,6440.4296875,0.0,365.0,8181.121840931829,4866.0
4866,213.37890625,1.6083984375,6440.4296875,0.0,365.0,3759.9227018700276,4867.0
4867,213.37890625,0.1728515625,4174.8046875,0.0,365.0,3422.399047228183,4868.0
4868,213.37890625,1.6083984375,4174.8046875,0.0,365.0,1306.4536771025714,4869.0
4869,153.80859375,0.1728515625,4174.8046875,0.0,365.0,5788.320107959887,4870.0
4870,153.80859375,1.6083984375,6440.4296875,0.0,365.0,1936.5555927537714,4871.0
4871,153.80859375,1.6083984375,4174.8046875,0.0,365.0,3423.898017494711,4872.0
4872,713.37890625,1.1728515625,1440.4296875,0.0,365.0,5925.202693482165,4873.0
4873,653.80859375,1.1728515625,1440.4296875,0.0,365.0,9969.280873302165,4874.0
4874,713.37890625,0.6083984375,1440.4296875,0.0,365.0,4844.507691434201,4875.0
4875,713.37890625,1.1728515625,9174.8046875,0.0,365.0,3040.690657229267,4876.0
4876,713.37890625,0.6083984375,9174.8046875,0.0,365.0,4897.279864997024,4877.0
4877,653.80859375,1.1728515625,9174.8046875,0.0,365.0,1563.774433608335,4878.0
4878,653.80859375,0.6083984375,1440.4296875,0.0,365.0,3995.7551735300067,4879.0
4879,653.80859375,0.6083984375,9174.8046875,0.0,365.0,7389.087308372994,4880.0
4880,963.37890625,0.6728515625,8940.4296875,0.0,365.0,9235.11079351671,4881.0
4881,403.80859375,0.6728515625,8940.4296875,0.0,365.0,9349.611330353244,4882.0
4882,963.37890625,0.1083984375,8940.4296875,0.0,365.0,8737.31426055239,4883.0
4883,963.37890625,0.6728515625,6674.8046875,0.0,365.0,2306.8337366582805,4884.0
4884,963.37890625,0.1083984375,6674.8046875,0.0,365.0,8552.50340204224,4885.0
4885,403.80859375,0.6728515625,6674.8046875,0.0,365.0,5398.03283650916,4886.0
4886,403.80859375,0.1083984375,8940.4296875,0.0,365.0,1435.2467443357332,4887.0
4887,403.80859375,0.1083984375,6674.8046875,0.0,365.0,717.923725962063,4888.0
4888,463.37890625,1.6728515625,3940.4296875,0.0,365.0,8526.096508463323,4889.0
4889,903.80859375,1.6728515625,3940.4296875,0.0,365.0,2898.758625323512,4890.0
4890,463.37890625,1.1083984375,3940.4296875,0.0,365.0,3261.1545621644123,4891.0
4891,463.37890625,1.6728515625,1674.8046875,0.0,365.0,9626.558457405561,4892.0
4892,463.37890625,1.1083984375,1674.8046875,0.0,365.0,9123.4797673203,4893.0
4893,903.80859375,1.6728515625,1674.8046875,0.0,365.0,760.9313011515462,4894.0
4894,903.80859375,1.1083984375,3940.4296875,0.0,365.0,9800.684036440469,4895.0
4895,903.80859375,1.1083984375,1674.8046875,0.0,365.0,1855.4167144683277,4896.0
4896,338.37890625,0.9228515625,190.4296875,0.0,365.0,5691.862710779977,4897.0
4897,778.80859375,0.9228515625,190.4296875,0.0,365.0,5433.876816878335,4898.0
4898,338.37890625,1.3583984375,190.4296875,0.0,365.0,8214.62251981649,4899.0
4899,338.37890625,0.9228515625,2924.8046875,0.0,365.0,3312.847687311866,4900.0
4900,338.37890625,1.3583984375,2924.8046875,0.0,365.0,1474.905449979872,4901.0
4901,778.80859375,0.9228515625,2924.8046875,0.0,365.0,8847.72607979392,4902.0
4902,778.80859375,1.3583984375,190.4296875,0.0,365.0,3847.5592963315976,4903.0
4903,778.80859375,1.3583984375,2924.8046875,0.0,365.0,3944.240799417239,4904.0
4904,838.37890625,1.9228515625,5190.4296875,0.0,365.0,8287.882362969594,4905.0
4905,278.80859375,1.9228515625,5190.4296875,0.0,365.0,7365.563633136138,4906.0
4906,838.37890625,0.3583984375,5190.4296875,0.0,365.0,6135.760486412417,4907.0
4907,838.37890625,1.9228515625,7924.8046875,0.0,365.0,4751.016596216597,4908.0
4908,838.37890625,0.3583984375,7924.8046875,0.0,365.0,741.7707252650929,4909.0
4909,278.80859375,1.9228515625,7924.8046875,0.0,365.0,9528.983963022807,4910.0
4910,278.80859375,0.3583984375,5190.4296875,0.0,365.0,6413.966382327067,4911.0
4911,278.80859375,0.3583984375,7924.8046875,0.0,365.0,8820.93536088616,4912.0
4912,588.37890625,0.4228515625,2690.4296875,0.0,365.0,5520.812308549958,4913.0
4913,528.80859375,0.4228515625,2690.4296875,0.0,365.0,3131.7906005118557,4914.0
4914,588.37890625,0.8583984375,2690.4296875,0.0,365.0,5997.568022164559,4915.0
4915,588.37890625,0.4228515625,5424.8046875,0.0,365.0,119.78578357628611,4916.0
4916,588.37890625,0.8583984375,5424.8046875,0.0,365.0,3602.4297397814753,4917.0
4917,528.80859375,0.4228515625,5424.8046875,0.0,365.0,3978.1869076256316,4918.0
4918,528.80859375,0.8583984375,2690.4296875,0.0,365.0,2259.921222752257,4919.0
4919,528.80859375,0.8583984375,5424.8046875,0.0,365.0,9242.095941058767,4920.0
4920,88.37890625,1.4228515625,7690.4296875,0.0,365.0,4112.949939182221,4921.0
4921,28.80859375,1.4228515625,7690.4296875,0.0,365.0,7252.510683750237,4922.0
4922,88.37890625,1.8583984375,7690.4296875,0.0,365.0,2592.3370446708304,4923.0
4923,88.37890625,1.4228515625,424.8046875,0.0,365.0,4506.174356596729,4924.0
4924,88.37890625,1.8583984375,424.8046875,0.0,365.0,830.8447873648428,4925.0
4925,28.80859375,1.4228515625,424.8046875,0.0,365.0,415.8754262406228,4926.0
4926,28.80859375,1.8583984375,7690.4296875,0.0,365.0,2051.743199951772,4927.0
4927,28.80859375,1.8583984375,424.8046875,0.0,365.0,6213.082430745567,4928.0
4928,119.62890625,0.4853515625,1752.9296875,0.0,365.0,1833.689955799107,4929.0
4929,997.55859375,0.4853515625,1752.9296875,0.0,365.0,6372.292866817076,4930.0
4930,119.62890625,0.1708984375,1752.9296875,0.0,365.0,5623.839100070204,4931.0
4931,119.62890625,0.4853515625,7612.3046875,0.0,365.0,8676.748963591635,4932.0
4932,119.62890625,0.1708984375,7612.3046875,0.0,365.0,7260.036291608814,4933.0
4933,997.55859375,0.4853515625,7612.3046875,0.0,365.0,9746.198023696472,4934.0
4934,997.55859375,0.1708984375,1752.9296875,0.0,365.0,4464.612432142702,4935.0
4935,997.55859375,0.1708984375,7612.3046875,0.0,365.0,9073.052034809061,4936.0
4936,619.62890625,1.4853515625,6752.9296875,0.0,365.0,5451.002924841647,4937.0
4937,497.55859375,1.4853515625,6752.9296875,0.0,365.0,4226.850753357827,4938.0
4938,619.62890625,1.1708984375,6752.9296875,0.0,365.0,5541.842071992894,4939.0
4939,619.62890625,1.4853515625,2612.3046875,0.0,365.0,6311.5857053644595,4940.0
4940,619.62890625,1.1708984375,2612.3046875,0.0,365.0,2520.3956813920768,4941.0
4941,497.55859375,1.4853515625,2612.3046875,0.0,365.0,590.8255221156201,4942.0
4942,497.55859375,1.1708984375,6752.9296875,0.0,365.0,6415.56593862471,4943.0
4943,497.55859375,1.1708984375,2612.3046875,0.0,365.0,1808.6946196325937,4944.0
4944,869.62890625,0.9853515625,4252.9296875,0.0,365.0,650.2039982137875,4945.0
4945,747.55859375,0.9853515625,4252.9296875,0.0,365.0,4143.141824706689,4946.0
4946,869.62890625,1.6708984375,4252.9296875,0.0,365.0,9968.480911662813,4947.0
4947,869.62890625,0.9853515625,112.3046875,0.0,365.0,2221.9118424383432,4948.0
4948,869.62890625,1.6708984375,112.3046875,0.0,365.0,1512.6621648847592,4949.0
4949,747.55859375,0.9853515625,112.3046875,0.0,365.0,4119.207987984765,4950.0
4950,747.55859375,1.6708984375,4252.9296875,0.0,365.0,7450.861814550007,4951.0
4951,747.55859375,1.6708984375,112.3046875,0.0,365.0,7132.637547326549,4952.0
4952,369.62890625,1.9853515625,9252.9296875,0.0,365.0,6037.522299019269,4953.0
4953,247.55859375,1.9853515625,9252.9296875,0.0,365.0,7736.273733596938,4954.0
4954,369.62890625,0.6708984375,9252.9296875,0.0,365.0,5343.926740675529,4955.0
4955,369.62890625,1.9853515625,5112.3046875,0.0,365.0,3474.3214571713756,4956.0
4956,369.62890625,0.6708984375,5112.3046875,0.0,365.0,8501.509415593973,4957.0
4957,247.55859375,1.9853515625,5112.3046875,0.0,365.0,4551.484208738451,4958.0
4958,247.55859375,0.6708984375,9252.9296875,0.0,365.0,2847.588489940247,4959.0
4959,247.55859375,0.6708984375,5112.3046875,0.0,365.0,4773.4771263037655,4960.0
4960,494.62890625,0.7353515625,5502.9296875,0.0,365.0,9839.368187867803,4961.0
4961,122.55859375,0.7353515625,5502.9296875,0.0,365.0,9280.707292586883,4962.0
4962,494.62890625,0.9208984375,5502.9296875,0.0,365.0,9602.69187518795,4963.0
4963,494.62890625,0.7353515625,8862.3046875,0.0,365.0,425.3591719507244,4964.0
4964,494.62890625,0.9208984375,8862.3046875,0.0,365.0,3722.913771678965,4965.0
4965,122.55859375,0.7353515625,8862.3046875,0.0,365.0,7103.990586458466,4966.0
4966,122.55859375,0.9208984375,5502.9296875,0.0,365.0,5063.1989064644185,4967.0
4967,122.55859375,0.9208984375,8862.3046875,0.0,365.0,9602.99006140778,4968.0
4968,994.62890625,1.7353515625,502.9296875,0.0,365.0,9261.869973769632,4969.0
4969,622.55859375,1.7353515625,502.9296875,0.0,365.0,5449.857476515523,4970.0
4970,994.62890625,1.9208984375,502.9296875,0.0,365.0,7519.519027275066,4971.0
4971,994.62890625,1.7353515625,3862.3046875,0.0,365.0,1486.072878642214,4972.0
4972,994.62890625,1.9208984375,3862.3046875,0.0,365.0,3833.1396003498085,4973.0
4973,622.55859375,1.7353515625,3862.3046875,0.0,365.0,3117.9020524629886,4974.0
4974,622.55859375,1.9208984375,502.9296875,0.0,365.0,8583.083840654293,4975.0
4975,622.55859375,1.9208984375,3862.3046875,0.0,365.0,3846.8649954490666,4976.0
4976,744.62890625,0.2353515625,8002.9296875,0.0,365.0,7270.51724698199,4977.0
4977,372.55859375,0.2353515625,8002.9296875,0.0,365.0,8437.008802540866,4978.0
4978,744.62890625,1.4208984375,8002.9296875,0.0,365.0,1104.2141248122762,4979.0
4979,744.62890625,0.2353515625,1362.3046875,0.0,365.0,7119.933255690315,4980.0
4980,744.62890625,1.4208984375,1362.3046875,0.0,365.0,4604.459525066528,4981.0
4981,372.55859375,0.2353515625,1362.3046875,0.0,365.0,5812.09963321019,4982.0
4982,372.55859375,1.4208984375,8002.9296875,0.0,365.0,7604.371597540175,4983.0
4983,372.55859375,1.4208984375,1362.3046875,0.0,365.0,721.2486666321361,4984.0
4984,244.62890625,1.2353515625,3002.9296875,0.0,365.0,5574.76481646099,4985.0
4985,872.55859375,1.2353515625,3002.9296875,0.0,365.0,2773.14611299495,4986.0
4986,244.62890625,0.4208984375,3002.9296875,0.0,365.0,4403.537828274515,4987.0
4987,244.62890625,1.2353515625,6362.3046875,0.0,365.0,989.6683007190676,4988.0
4988,244.62890625,0.4208984375,6362.3046875,0.0,365.0,5641.118649826923,4989.0
4989,872.55859375,1.2353515625,6362.3046875,0.0,365.0,4179.57936276757,4990.0
4990,872.55859375,0.4208984375,3002.9296875,0.0,365.0,5880.807509390961,4991.0
4991,872.55859375,0.4208984375,6362.3046875,0.0,365.0,5221.083262226657,4992.0
4992,182.12890625,0.8603515625,8627.9296875,0.0,365.0,4734.917348601737,4993.0
4993,560.05859375,0.8603515625,8627.9296875,0.0,365.0,7297.97095934995,4994.0
4994,182.12890625,1.0458984375,8627.9296875,0.0,365.0,2367.594101272649,4995.0
4995,182.12890625,0.8603515625,5737.3046875,0.0,365.0,4128.664906031913,4996.0
4996,182.12890625,1.0458984375,5737.3046875,0.0,365.0,7647.442200112675,4997.0
4997,560.05859375,0.8603515625,5737.3046875,0.0,365.0,1444.9845792662175,4998.0
4998,560.05859375,1.0458984375,8627.9296875,0.0,365.0,1622.3175763251652,4999.0
4999,560.05859375,1.0458984375,5737.3046875,0.0,365.0,8513.684295825195,5000.0
5000,682.12890625,1.8603515625,3627.9296875,0.0,365.0,3300.0418102938247,5001.0
5001,60.05859375,1.8603515625,3627.9296875,0.0,365.0,3888.5031537509394,5002.0
5002,682.12890625,0.0458984375,3627.9296875,0.0,365.0,6406.562187353754,5003.0
5003,682.12890625,1.8603515625,737.3046875,0.0,365.0,7893.450174198328,5004.0
5004,682.12890625,0.0458984375,737.3046875,0.0,365.0,8669.33180566448,5005.0
5005,60.05859375,1.8603515625,737.3046875,0.0,365.0,7879.24902687865,5006.0
5006,60.05859375,0.0458984375,3627.9296875,0.0,365.0,8870.989433196335,5007.0
5007,60.05859375,0.0458984375,737.3046875,0.0,365.0,7898.801462766088,5008.0
5008,932.12890625,0.3603515625,6127.9296875,0.0,365.0,3556.1716117169085,5009.0
5009,810.05859375,0.3603515625,6127.9296875,0.0,365.0,5072.027228878643,5010.0
5010,932.12890625,0.5458984375,6127.9296875,0.0,365.0,5540.272875871722,5011.0
5011,932.12890625,0.3603515625,3237.3046875,0.0,365.0,3364.4883318774955,5012.0
5012,932.12890625,0.5458984375,3237.3046875,0.0,365.0,7019.5278920752935,5013.0
5013,810.05859375,0.3603515625,3237.3046875,0.0,365.0,4047.3735511894215,5014.0
5014,810.05859375,0.5458984375,6127.9296875,0.0,365.0,1547.331399666717,5015.0
5015,810.05859375,0.5458984375,3237.3046875,0.0,365.0,1938.834396884711,5016.0
5016,432.12890625,1.3603515625,1127.9296875,0.0,365.0,4612.084447807958,5017.0
5017,310.05859375,1.3603515625,1127.9296875,0.0,365.0,2047.8402472169666,5018.0
5018,432.12890625,1.5458984375,1127.9296875,0.0,365.0,9879.42229289168,5019.0
5019,432.12890625,1.3603515625,8237.3046875,0.0,365.0,7285.786689670939,5020.0
5020,432.12890625,1.5458984375,8237.3046875,0.0,365.0,4191.097189967797,5021.0
5021,310.05859375,1.3603515625,8237.3046875,0.0,365.0,1496.7163873977306,5022.0
5022,310.05859375,1.5458984375,1127.9296875,0.0,365.0,1473.3262745562392,5023.0
5023,310.05859375,1.5458984375,8237.3046875,0.0,365.0,4721.588700242461,5024.0
5024,307.12890625,0.1103515625,4877.9296875,0.0,365.0,2975.3595959098134,5025.0
5025,435.05859375,0.1103515625,4877.9296875,0.0,365.0,9458.048131011004,5026.0
5026,307.12890625,1.7958984375,4877.9296875,0.0,365.0,3466.5248088488975,5027.0
5027,307.12890625,0.1103515625,6987.3046875,0.0,365.0,5595.1720066812995,5028.0
5028,307.12890625,1.7958984375,6987.3046875,0.0,365.0,8551.956684241402,5029.0
5029,435.05859375,0.1103515625,6987.3046875,0.0,365.0,9256.934231098614,5030.0
5030,435.05859375,1.7958984375,4877.9296875,0.0,365.0,3880.0903279636545,5031.0
5031,435.05859375,1.7958984375,6987.3046875,0.0,365.0,1278.5553514904557,5032.0
5032,807.12890625,1.1103515625,9877.9296875,0.0,365.0,218.64355826397897,5033.0
5033,935.05859375,1.1103515625,9877.9296875,0.0,365.0,4003.1633381138,5034.0
5034,807.12890625,0.7958984375,9877.9296875,0.0,365.0,4657.045275288926,5035.0
5035,807.12890625,1.1103515625,1987.3046875,0.0,365.0,1536.3239764078219,5036.0
5036,807.12890625,0.7958984375,1987.3046875,0.0,365.0,5.2032165391247,5037.0
5037,935.05859375,1.1103515625,1987.3046875,0.0,365.0,998.2106247415479,5038.0
5038,935.05859375,0.7958984375,9877.9296875,0.0,365.0,2154.8864941049796,5039.0
5039,935.05859375,0.7958984375,1987.3046875,0.0,365.0,2036.1659548811174,5040.0
5040,557.12890625,0.6103515625,2377.9296875,0.0,365.0,6680.930895904312,5041.0
5041,185.05859375,0.6103515625,2377.9296875,0.0,365.0,1426.177198606421,5042.0
5042,557.12890625,0.2958984375,2377.9296875,0.0,365.0,4722.945413792594,5043.0
5043,557.12890625,0.6103515625,4487.3046875,0.0,365.0,2452.764503288072,5044.0
5044,557.12890625,0.2958984375,4487.3046875,0.0,365.0,2469.947265197885,5045.0
5045,185.05859375,0.6103515625,4487.3046875,0.0,365.0,9994.313612048829,5046.0
5046,185.05859375,0.2958984375,2377.9296875,0.0,365.0,8181.145447978989,5047.0
5047,185.05859375,0.2958984375,4487.3046875,0.0,365.0,7332.886175638194,5048.0
5048,57.12890625,1.6103515625,7377.9296875,0.0,365.0,7589.310709024207,5049.0
5049,685.05859375,1.6103515625,7377.9296875,0.0,365.0,8741.567470301356,5050.0
5050,57.12890625,1.2958984375,7377.9296875,0.0,365.0,3813.6479390861978,5051.0
5051,57.12890625,1.6103515625,9487.3046875,0.0,365.0,8961.416945286537,5052.0
5052,57.12890625,1.2958984375,9487.3046875,0.0,365.0,245.2133387721689,5053.0
5053,685.05859375,1.6103515625,9487.3046875,0.0,365.0,6368.537654761563,5054.0
5054,685.05859375,1.2958984375,7377.9296875,0.0,365.0,1957.7324449997225,5055.0
5055,685.05859375,1.2958984375,9487.3046875,0.0,365.0,5477.636308985318,5056.0
5056,41.50390625,0.0166015625,8784.1796875,0.0,365.0,8269.862398922536,5057.0
5057,856.93359375,0.0166015625,8784.1796875,0.0,365.0,8352.15873278992,5058.0
5058,41.50390625,0.9521484375,8784.1796875,0.0,365.0,6100.578434550147,5059.0
5059,41.50390625,0.0166015625,8393.5546875,0.0,365.0,836.6961738447998,5060.0
5060,41.50390625,0.9521484375,8393.5546875,0.0,365.0,7414.806320918354,5061.0
5061,856.93359375,0.0166015625,8393.5546875,0.0,365.0,8181.424870132079,5062.0
5062,856.93359375,0.9521484375,8784.1796875,0.0,365.0,8307.234109465111,5063.0
5063,856.93359375,0.9521484375,8393.5546875,0.0,365.0,5134.341387106605,5064.0
5064,541.50390625,1.0166015625,3784.1796875,0.0,365.0,6845.343182887765,5065.0
5065,356.93359375,1.0166015625,3784.1796875,0.0,365.0,5503.315150772348,5066.0
5066,541.50390625,1.9521484375,3784.1796875,0.0,365.0,6773.277868942309,5067.0
5067,541.50390625,1.0166015625,3393.5546875,0.0,365.0,3685.405269331493,5068.0
5068,541.50390625,1.9521484375,3393.5546875,0.0,365.0,2349.748241121964,5069.0
5069,356.93359375,1.0166015625,3393.5546875,0.0,365.0,6154.846695579341,5070.0
5070,356.93359375,1.9521484375,3784.1796875,0.0,365.0,2940.201513501586,5071.0
5071,356.93359375,1.9521484375,3393.5546875,0.0,365.0,3802.1003943338214,5072.0
5072,791.50390625,0.5166015625,6284.1796875,0.0,365.0,1367.691081570922,5073.0
5073,606.93359375,0.5166015625,6284.1796875,0.0,365.0,3900.413244889549,5074.0
5074,791.50390625,1.4521484375,6284.1796875,0.0,365.0,8857.591386807617,5075.0
5075,791.50390625,0.5166015625,893.5546875,0.0,365.0,8555.252697987262,5076.0
5076,791.50390625,1.4521484375,893.5546875,0.0,365.0,9488.006214635358,5077.0
5077,606.93359375,0.5166015625,893.5546875,0.0,365.0,5202.449064071504,5078.0
5078,606.93359375,1.4521484375,6284.1796875,0.0,365.0,1707.1846380348222,5079.0
5079,606.93359375,1.4521484375,893.5546875,0.0,365.0,5128.5242682983935,5080.0
5080,291.50390625,1.5166015625,1284.1796875,0.0,365.0,3692.634830966738,5081.0
5081,106.93359375,1.5166015625,1284.1796875,0.0,365.0,5977.936899073181,5082.0
5082,291.50390625,0.4521484375,1284.1796875,0.0,365.0,5439.444668312251,5083.0
5083,291.50390625,1.5166015625,5893.5546875,0.0,365.0,1827.3869424565114,5084.0
5084,291.50390625,0.4521484375,5893.5546875,0.0,365.0,890.9352488775835,5085.0
5085,106.93359375,1.5166015625,5893.5546875,0.0,365.0,2178.252512487562,5086.0
5086,106.93359375,0.4521484375,1284.1796875,0.0,365.0,475.62000036426076,5087.0
5087,106.93359375,0.4521484375,5893.5546875,0.0,365.0,2618.669893631369,5088.0
5088,416.50390625,0.7666015625,2534.1796875,0.0,365.0,6528.89467030945,5089.0
5089,231.93359375,0.7666015625,2534.1796875,0.0,365.0,1881.8004077942974,5090.0
5090,416.50390625,0.2021484375,2534.1796875,0.0,365.0,407.93421709934717,5091.0
5091,416.50390625,0.7666015625,9643.5546875,0.0,365.0,7038.969388234045,5092.0
5092,416.50390625,0.2021484375,9643.5546875,0.0,365.0,5794.146932519436,5093.0
5093,231.93359375,0.7666015625,9643.5546875,0.0,365.0,6099.014639832171,5094.0
5094,231.93359375,0.2021484375,2534.1796875,0.0,365.0,2158.6334725378874,5095.0
5095,231.93359375,0.2021484375,9643.5546875,0.0,365.0,7336.567883887699,5096.0
5096,916.50390625,1.7666015625,7534.1796875,0.0,365.0,4120.653610779388,5097.0
